Maze-20x20-A4_T1-057.map,0.1739804372191429,14957,25956,0,CurrentSolver.SSP
Maze-20x20-A4_T1-158.map,7.497618448920548,227038,396544,0,CurrentSolver.SSP
Maze-20x20-A4_T1-076.map,0.712207118049264,65748,114552,0,CurrentSolver.SSP
Maze-20x20-A4_T1-125.map,1.7008371502161026,87821,153140,0,CurrentSolver.SSP
Maze-20x20-A4_T1-070.map,0.5803928887471557,46393,80760,0,CurrentSolver.SSP
Maze-20x20-A4_T1-132.map,1.778076358139515,94035,164034,0,CurrentSolver.SSP
Maze-20x20-A4_T1-143.map,0.7699767369776964,68580,119532,0,CurrentSolver.SSP
Maze-20x20-A4_T1-149.map,0.6673596845939755,48360,84252,0,CurrentSolver.SSP
Maze-20x20-A4_T1-128.map,2.7402254343032837,127094,221803,0,CurrentSolver.SSP
Maze-20x20-A4_T1-009.map,1.5376824513077736,97883,170730,0,CurrentSolver.SSP
Maze-20x20-A4_T1-146.map,0.5568178109824657,60869,106088,0,CurrentSolver.SSP
Maze-20x20-A4_T1-033.map,0.7912461347877979,63366,110390,0,CurrentSolver.SSP
Maze-20x20-A4_T1-006.map,0.8819141294807196,61439,107070,0,CurrentSolver.SSP
Maze-20x20-A4_T1-027.map,0.2117596874013543,27938,48453,0,CurrentSolver.SSP
Maze-20x20-A4_T1-173.map,4.737992313690484,165763,289416,0,CurrentSolver.SSP
Maze-20x20-A4_T1-083.map,0.43922299332916737,43563,75786,0,CurrentSolver.SSP
Maze-20x20-A4_T1-013.map,0.6557837324216962,50303,87614,0,CurrentSolver.SSP
Maze-20x20-A4_T1-115.map,4.368960035033524,146756,256190,0,CurrentSolver.SSP
Maze-20x20-A4_T1-097.map,0.4159265113994479,34318,59662,0,CurrentSolver.SSP
Maze-20x20-A4_T1-001.map,1.1979813985526562,84608,147537,0,CurrentSolver.SSP
Maze-20x20-A4_T1-142.map,0.4251726772636175,34764,60513,0,CurrentSolver.SSP
Maze-20x20-A4_T1-186.map,1.008057321421802,65153,113564,0,CurrentSolver.SSP
Maze-20x20-A4_T1-111.map,1.3667416740208864,82760,144347,0,CurrentSolver.SSP
Maze-20x20-A4_T1-124.map,1.3576459446921945,115565,201664,0,CurrentSolver.SSP
Maze-20x20-A4_T1-030.map,0.5319543508812785,37808,65773,0,CurrentSolver.SSP
Maze-20x20-A4_T1-022.map,1.0173799842596054,95413,166420,0,CurrentSolver.SSP
Maze-20x20-A4_T1-061.map,0.702196910046041,51734,90100,0,CurrentSolver.SSP
Maze-20x20-A4_T1-121.map,0.6402715016156435,56696,98769,0,CurrentSolver.SSP
Maze-20x20-A4_T1-103.map,0.887396682985127,66672,116175,0,CurrentSolver.SSP
Maze-20x20-A4_T1-099.map,0.43583082780241966,43045,74872,0,CurrentSolver.SSP
Maze-20x20-A4_T1-174.map,0.4694152679294348,39088,68046,0,CurrentSolver.SSP
Maze-20x20-A4_T1-101.map,0.5136442286893725,49816,86775,0,CurrentSolver.SSP
Maze-20x20-A4_T1-130.map,0.4202123209834099,30487,53040,0,CurrentSolver.SSP
Maze-20x20-A4_T1-199.map,0.944390669465065,79190,138082,0,CurrentSolver.SSP
Maze-20x20-A4_T1-167.map,1.1389726120978594,78938,137655,0,CurrentSolver.SSP
Maze-20x20-A4_T1-078.map,0.7132803089916706,59423,103518,0,CurrentSolver.SSP
Maze-20x20-A4_T1-193.map,2.447040186263621,103823,181152,0,CurrentSolver.SSP
Maze-20x20-A4_T1-155.map,0.9254521355032921,72549,126488,0,CurrentSolver.SSP
Maze-20x20-A4_T1-172.map,0.41181154642254114,43715,76032,0,CurrentSolver.SSP
Maze-20x20-A4_T1-144.map,1.232478104531765,100292,174945,0,CurrentSolver.SSP
Maze-20x20-A4_T1-184.map,1.5353154260665178,82103,143152,0,CurrentSolver.SSP
Maze-20x20-A4_T1-077.map,1.004363694228232,86516,150885,0,CurrentSolver.SSP
Maze-20x20-A4_T1-178.map,2.0158931836485863,95477,166540,0,CurrentSolver.SSP
Maze-20x20-A4_T1-117.map,0.18287732917815447,23468,40638,0,CurrentSolver.SSP
Maze-20x20-A4_T1-082.map,0.7590505992993712,69062,120351,0,CurrentSolver.SSP
Maze-20x20-A4_T1-179.map,1.7042508441954851,96758,168795,0,CurrentSolver.SSP
Maze-20x20-A4_T1-072.map,1.589725712314248,90923,158592,0,CurrentSolver.SSP
