Maze-20x20-A1_T1-199.map,0.12631354946643114,12082,20826,0,CurrentSolver.SSP
Maze-20x20-A1_T1-160.map,0.18207440059632063,19536,33770,0,CurrentSolver.SSP
Maze-20x20-A1_T1-126.map,0.2938521895557642,25955,45000,0,CurrentSolver.SSP
Maze-20x20-A1_T1-177.map,0.7742342324927449,46023,80070,0,CurrentSolver.SSP
Maze-20x20-A1_T1-082.map,0.0956782391294837,11372,19530,0,CurrentSolver.SSP
Maze-20x20-A1_T1-047.map,0.31184221617877483,30209,52428,0,CurrentSolver.SSP
Maze-20x20-A1_T1-098.map,0.39091421384364367,33278,57780,0,CurrentSolver.SSP
Maze-20x20-A1_T1-031.map,0.6410257061943412,48283,84024,0,CurrentSolver.SSP
Maze-20x20-A1_T1-168.map,0.4247935451567173,32265,56072,0,CurrentSolver.SSP
Maze-20x20-A1_T1-146.map,0.3991589955985546,33065,57400,0,CurrentSolver.SSP
Maze-20x20-A1_T1-060.map,0.3875886667519808,31091,53970,0,CurrentSolver.SSP
Maze-20x20-A1_T1-193.map,0.10375118535012007,12301,21204,0,CurrentSolver.SSP
Maze-20x20-A1_T1-068.map,0.2500516511499882,22640,39237,0,CurrentSolver.SSP
Maze-20x20-A1_T1-186.map,0.29692267067730427,27284,47328,0,CurrentSolver.SSP
Maze-20x20-A1_T1-179.map,0.04418865870684385,5177,8736,0,CurrentSolver.SSP
Maze-20x20-A1_T1-113.map,0.536826272495091,35816,62275,0,CurrentSolver.SSP
Maze-20x20-A1_T1-038.map,0.461985906586051,36420,63294,0,CurrentSolver.SSP
Maze-20x20-A1_T1-077.map,0.021870060823857784,2425,3912,0,CurrentSolver.SSP
Maze-20x20-A1_T1-043.map,0.3922649519518018,33749,58608,0,CurrentSolver.SSP
Maze-20x20-A1_T1-120.map,0.3195367092266679,26313,45632,0,CurrentSolver.SSP
Maze-20x20-A1_T1-088.map,0.18737790547311306,14702,25470,0,CurrentSolver.SSP
Maze-20x20-A1_T1-045.map,0.4334367737174034,32281,56080,0,CurrentSolver.SSP
Maze-20x20-A1_T1-093.map,0.016366619616746902,1931,3000,0,CurrentSolver.SSP
Maze-20x20-A1_T1-151.map,0.027637711726129055,3307,5440,0,CurrentSolver.SSP
Maze-20x20-A1_T1-114.map,0.16678923182189465,13073,22620,0,CurrentSolver.SSP
Maze-20x20-A1_T1-119.map,0.15868738945573568,14165,24552,0,CurrentSolver.SSP
Maze-20x20-A1_T1-128.map,0.25322704017162323,20813,36084,0,CurrentSolver.SSP
Maze-20x20-A1_T1-084.map,0.4495227327570319,37603,65352,0,CurrentSolver.SSP
Maze-20x20-A1_T1-148.map,0.13793198484927416,14183,24390,0,CurrentSolver.SSP
Maze-20x20-A1_T1-006.map,0.3128264928236604,28263,49038,0,CurrentSolver.SSP
Maze-20x20-A1_T1-061.map,0.509836109355092,38120,66297,0,CurrentSolver.SSP
Maze-20x20-A1_T1-112.map,0.4447986176237464,36789,63920,0,CurrentSolver.SSP
Maze-20x20-A1_T1-071.map,0.0949749993160367,9549,16520,0,CurrentSolver.SSP
Maze-20x20-A1_T1-059.map,0.330445627681911,27469,47668,0,CurrentSolver.SSP
Maze-20x20-A1_T1-011.map,0.6377385957166553,42431,73790,0,CurrentSolver.SSP
Maze-20x20-A1_T1-055.map,0.07217078004032373,8465,14532,0,CurrentSolver.SSP
Maze-20x20-A1_T1-104.map,0.7760039390996099,43988,76552,0,CurrentSolver.SSP
Maze-20x20-A1_T1-156.map,0.6147787570953369,41923,72930,0,CurrentSolver.SSP
Maze-20x20-A1_T1-116.map,0.17958572693169117,18509,31960,0,CurrentSolver.SSP
Maze-20x20-A1_T1-002.map,0.30096750892698765,29061,50424,0,CurrentSolver.SSP
Maze-20x20-A1_T1-131.map,0.46105527598410845,35404,61503,0,CurrentSolver.SSP
Maze-20x20-A1_T1-149.map,0.17563425563275814,18148,31353,0,CurrentSolver.SSP
Maze-20x20-A1_T1-141.map,0.387984505854547,31683,55008,0,CurrentSolver.SSP
Maze-20x20-A1_T1-129.map,0.4543763818219304,39974,69513,0,CurrentSolver.SSP
Maze-20x20-A1_T1-100.map,0.7756560994312167,52496,91391,0,CurrentSolver.SSP
Maze-20x20-A1_T1-194.map,0.31823261082172394,24007,41646,0,CurrentSolver.SSP
Maze-20x20-A1_T1-066.map,0.3916849298402667,31514,54705,0,CurrentSolver.SSP
Maze-20x20-A1_T1-183.map,0.4463251940906048,32225,56024,0,CurrentSolver.SSP
Maze-20x20-A1_T1-070.map,0.07328554708510637,9113,15576,0,CurrentSolver.SSP
Maze-20x20-A1_T1-190.map,1.433127162978053,66457,115780,0,CurrentSolver.SSP
Maze-20x20-A1_T1-136.map,0.21763615496456623,19675,34074,0,CurrentSolver.SSP
Maze-20x20-A1_T1-123.map,0.5458211032673717,43136,75024,0,CurrentSolver.SSP
Maze-20x20-A1_T1-078.map,0.21506926137953997,21979,38080,0,CurrentSolver.SSP
Maze-20x20-A1_T1-163.map,0.46314131561666727,33302,57831,0,CurrentSolver.SSP
Maze-20x20-A1_T1-057.map,0.24203754030168056,22103,38272,0,CurrentSolver.SSP
Maze-20x20-A1_T1-014.map,0.8142840377986431,47336,82350,0,CurrentSolver.SSP
Maze-20x20-A1_T1-069.map,0.15501377638429403,17311,29920,0,CurrentSolver.SSP
Maze-20x20-A1_T1-067.map,0.18027822580188513,19714,34078,0,CurrentSolver.SSP
Maze-20x20-A1_T1-033.map,0.4198011364787817,32093,55760,0,CurrentSolver.SSP
Maze-20x20-A1_T1-178.map,0.02495971228927374,3119,5280,0,CurrentSolver.SSP
Maze-20x20-A1_T1-052.map,0.27316011022776365,21304,36958,0,CurrentSolver.SSP
Maze-20x20-A1_T1-022.map,0.31983671989291906,24590,42714,0,CurrentSolver.SSP
Maze-20x20-A1_T1-007.map,0.25016562081873417,18512,32096,0,CurrentSolver.SSP
Maze-20x20-A1_T1-197.map,0.06463425513356924,8381,14256,0,CurrentSolver.SSP
Maze-20x20-A1_T1-073.map,0.046793107874691486,5815,9814,0,CurrentSolver.SSP
Maze-20x20-A1_T1-039.map,1.3821503482758999,63147,110016,0,CurrentSolver.SSP
Maze-20x20-A1_T1-167.map,0.14475963357836008,14207,24510,0,CurrentSolver.SSP
Maze-20x20-A1_T1-111.map,0.1930073220282793,20904,36168,0,CurrentSolver.SSP
Maze-20x20-A1_T1-121.map,0.18927090149372816,20879,36110,0,CurrentSolver.SSP
Maze-20x20-A1_T1-189.map,0.5465274639427662,37772,65646,0,CurrentSolver.SSP
Maze-20x20-A1_T1-138.map,0.037061638198792934,4568,7605,0,CurrentSolver.SSP
Maze-20x20-A1_T1-025.map,0.5668924069032073,36789,63920,0,CurrentSolver.SSP
Maze-20x20-A1_T1-042.map,0.09175492078065872,10217,17496,0,CurrentSolver.SSP
Maze-20x20-A1_T1-158.map,1.123342507518828,60660,105659,0,CurrentSolver.SSP
Maze-20x20-A1_T1-074.map,0.06243259832262993,6420,10917,0,CurrentSolver.SSP
Maze-20x20-A1_T1-062.map,0.7992713218554854,43260,75300,0,CurrentSolver.SSP
Maze-20x20-A1_T1-184.map,0.12620056048035622,12164,20865,0,CurrentSolver.SSP
Maze-20x20-A1_T1-087.map,0.25925613567233086,24035,41634,0,CurrentSolver.SSP
Maze-20x20-A1_T1-037.map,0.05073835048824549,6551,11104,0,CurrentSolver.SSP
Maze-20x20-A1_T1-058.map,0.2857710160315037,24126,41804,0,CurrentSolver.SSP
Maze-20x20-A1_T1-174.map,0.10064953472465277,12109,20820,0,CurrentSolver.SSP
Maze-20x20-A1_T1-191.map,0.06056353356689215,7934,13530,0,CurrentSolver.SSP
Maze-20x20-A1_T1-125.map,0.2116673868149519,20329,35208,0,CurrentSolver.SSP
Maze-20x20-A1_T1-076.map,0.03927785810083151,4588,7698,0,CurrentSolver.SSP
Maze-20x20-A1_T1-065.map,0.05371593125164509,6881,11664,0,CurrentSolver.SSP
Maze-20x20-A1_T1-118.map,0.11419653426855803,12740,21882,0,CurrentSolver.SSP
Maze-20x20-A1_T1-145.map,0.3527695182710886,29327,50886,0,CurrentSolver.SSP
Maze-20x20-A1_T1-132.map,0.142078610137105,15491,26690,0,CurrentSolver.SSP
Maze-20x20-A1_T1-056.map,1.2413931097835302,64881,113040,0,CurrentSolver.SSP
Maze-20x20-A1_T1-018.map,0.49596482422202826,37703,65518,0,CurrentSolver.SSP
Maze-20x20-A1_T1-004.map,0.15949921403080225,16703,28854,0,CurrentSolver.SSP
Maze-20x20-A1_T1-016.map,0.5508035030215979,36589,63588,0,CurrentSolver.SSP
Maze-20x20-A1_T1-013.map,0.6377372480928898,44621,77616,0,CurrentSolver.SSP
Maze-20x20-A1_T1-085.map,0.37203285098075867,36763,63898,0,CurrentSolver.SSP
Maze-20x20-A1_T1-196.map,0.3305749762803316,27437,47560,0,CurrentSolver.SSP
Maze-20x20-A1_T1-017.map,0.13971495814621449,16671,28766,0,CurrentSolver.SSP
Maze-20x20-A1_T1-107.map,0.6311314171180129,48500,84402,0,CurrentSolver.SSP
Maze-20x20-A1_T1-110.map,0.5915419412776828,42741,74360,0,CurrentSolver.SSP
Maze-20x20-A1_T1-139.map,0.2454953659325838,22675,39250,0,CurrentSolver.SSP
Maze-20x20-A1_T1-101.map,0.49985442217439413,40541,70500,0,CurrentSolver.SSP
Maze-20x20-A1_T1-035.map,0.557996354997158,40860,71084,0,CurrentSolver.SSP
Maze-20x20-A1_T1-173.map,0.40199327655136585,30024,52133,0,CurrentSolver.SSP
Maze-20x20-A1_T1-188.map,0.21789957210421562,22456,38856,0,CurrentSolver.SSP
Maze-20x20-A1_T1-195.map,0.07269375398755074,7641,12996,0,CurrentSolver.SSP
Maze-20x20-A1_T1-102.map,0.4541108272969723,37868,65805,0,CurrentSolver.SSP
Maze-20x20-A1_T1-079.map,0.0914789866656065,9580,16404,0,CurrentSolver.SSP
Maze-20x20-A1_T1-040.map,0.03677970077842474,3970,6532,0,CurrentSolver.SSP
Maze-20x20-A1_T1-106.map,0.25671294052153826,23079,39950,0,CurrentSolver.SSP
Maze-20x20-A1_T1-127.map,0.21859090588986874,21473,37180,0,CurrentSolver.SSP
Maze-20x20-A1_T1-080.map,0.016030585393309593,1958,3042,0,CurrentSolver.SSP
Maze-20x20-A1_T1-094.map,0.7062680656090379,40488,70431,0,CurrentSolver.SSP
Maze-20x20-A1_T1-166.map,0.3739596074447036,28187,48896,0,CurrentSolver.SSP
Maze-20x20-A1_T1-044.map,0.45954961236566305,32852,57105,0,CurrentSolver.SSP
Maze-20x20-A1_T1-155.map,0.964968622662127,58211,101376,0,CurrentSolver.SSP
Maze-20x20-A1_T1-020.map,0.19034432992339134,20321,35144,0,CurrentSolver.SSP
Maze-20x20-A1_T1-028.map,0.567738682962954,45125,78500,0,CurrentSolver.SSP
Maze-20x20-A1_T1-019.map,0.44519394263625145,36936,64199,0,CurrentSolver.SSP
Maze-20x20-A1_T1-108.map,0.34139894787222147,24438,42377,0,CurrentSolver.SSP
Maze-20x20-A1_T1-029.map,0.42504510655999184,33584,58330,0,CurrentSolver.SSP
Maze-20x20-A1_T1-050.map,0.38617297634482384,31961,55500,0,CurrentSolver.SSP
Maze-20x20-A1_T1-024.map,0.9790621967986226,66619,116058,0,CurrentSolver.SSP
Maze-20x20-A1_T1-165.map,0.4388799900189042,32093,55760,0,CurrentSolver.SSP
Maze-20x20-A1_T1-137.map,0.13584890961647034,15208,26239,0,CurrentSolver.SSP
Maze-20x20-A1_T1-051.map,0.06331293284893036,8016,13670,0,CurrentSolver.SSP
Maze-20x20-A1_T1-154.map,0.5899927392601967,47339,82368,0,CurrentSolver.SSP
Maze-20x20-A1_T1-115.map,0.4544493006542325,34493,59972,0,CurrentSolver.SSP
Maze-20x20-A1_T1-063.map,0.022861548699438572,2828,4563,0,CurrentSolver.SSP
Maze-20x20-A1_T1-086.map,0.22070365212857723,22509,38988,0,CurrentSolver.SSP
Maze-20x20-A1_T1-072.map,0.998245227150619,52542,91466,0,CurrentSolver.SSP
Maze-20x20-A1_T1-192.map,0.3109756428748369,25688,44574,0,CurrentSolver.SSP
Maze-20x20-A1_T1-171.map,0.08508531656116247,9181,15780,0,CurrentSolver.SSP
Maze-20x20-A1_T1-089.map,1.0926207965239882,56102,97716,0,CurrentSolver.SSP
Maze-20x20-A1_T1-109.map,0.16642185393720865,17942,30980,0,CurrentSolver.SSP
Maze-20x20-A1_T1-096.map,0.1130217993631959,12958,22338,0,CurrentSolver.SSP
Maze-20x20-A1_T1-161.map,0.215968681499362,20423,35360,0,CurrentSolver.SSP
Maze-20x20-A1_T1-023.map,0.8715733783319592,52553,91500,0,CurrentSolver.SSP
Maze-20x20-A1_T1-176.map,0.031113033182919025,3885,6392,0,CurrentSolver.SSP
Maze-20x20-A1_T1-021.map,0.19456518441438675,18770,32472,0,CurrentSolver.SSP
Maze-20x20-A1_T1-008.map,0.6539016645401716,43636,75901,0,CurrentSolver.SSP
Maze-20x20-A1_T1-046.map,0.35290334839373827,32843,57024,0,CurrentSolver.SSP
Maze-20x20-A1_T1-117.map,0.48580670915544033,36417,63296,0,CurrentSolver.SSP
