Obstacle-20x20-A10_T3-138.map,9.120591901242733,596749,1157464,3,CurrentSolver.SSP
Obstacle-20x20-A10_T3-020.map,8.028747919946909,645102,1250415,0,CurrentSolver.SSP
Obstacle-20x20-A10_T3-195.map,12.030850370414555,625493,1220708,6,CurrentSolver.SSP
Obstacle-20x20-A10_T3-180.map,8.029010251164436,540585,1049535,1,CurrentSolver.SSP
Obstacle-20x20-A10_T3-006.map,12.884047420695424,734426,1431530,5,CurrentSolver.SSP
Obstacle-20x20-A10_T3-081.map,12.40661412384361,829770,1614912,3,CurrentSolver.SSP
Obstacle-20x20-A10_T3-154.map,24.186740215867758,1160533,2249170,5,CurrentSolver.SSP
Obstacle-20x20-A10_T3-003.map,18.84010605327785,992300,1931264,5,CurrentSolver.SSP
Obstacle-20x20-A10_T3-145.map,14.325137947686017,758394,1470555,4,CurrentSolver.SSP
Obstacle-20x20-A10_T3-108.map,7.751942929811776,557889,1082508,3,CurrentSolver.SSP
Obstacle-20x20-A10_T3-023.map,5.826595445163548,478824,930447,0,CurrentSolver.SSP
Obstacle-20x20-A10_T3-106.map,9.026140507310629,538587,1041876,4,CurrentSolver.SSP
Obstacle-20x20-A10_T3-102.map,11.958935854956508,699579,1363986,3,CurrentSolver.SSP
Obstacle-20x20-A10_T3-132.map,10.402715847827494,664973,1294754,2,CurrentSolver.SSP
Obstacle-20x20-A10_T3-063.map,14.553882763721049,933091,1814512,3,CurrentSolver.SSP
Obstacle-20x20-A10_T3-143.map,9.0285909967497,659753,1286390,2,CurrentSolver.SSP
Obstacle-20x20-A10_T3-091.map,8.773755489848554,570720,1105137,3,CurrentSolver.SSP
Obstacle-20x20-A10_T3-021.map,6.445891635492444,444879,862872,2,CurrentSolver.SSP
Obstacle-20x20-A10_T3-031.map,10.342551913112402,736384,1436344,2,CurrentSolver.SSP
Obstacle-20x20-A10_T3-191.map,9.357163076288998,695084,1351637,2,CurrentSolver.SSP
Obstacle-20x20-A10_T3-098.map,10.905241585336626,759965,1476836,2,CurrentSolver.SSP
Obstacle-20x20-A10_T3-170.map,9.61509966570884,608777,1182422,2,CurrentSolver.SSP
