Obstacle-20x20-A14_T3-196.map,22.916884714737535,916053,1786185,11,CurrentSolver.SSP
Obstacle-20x20-A14_T3-192.map,10.39218978304416,704681,1367120,2,CurrentSolver.SSP
Obstacle-20x20-A14_T3-035.map,21.11848975624889,900451,1749364,9,CurrentSolver.SSP
Obstacle-20x20-A14_T3-078.map,19.14415731932968,604524,1174428,14,CurrentSolver.SSP
Obstacle-20x20-A14_T3-074.map,14.391564370132983,898278,1746822,5,CurrentSolver.SSP
Obstacle-20x20-A14_T3-121.map,24.657644867897034,641022,1244328,20,CurrentSolver.SSP
Obstacle-20x20-A14_T3-019.map,14.29376076720655,1082886,2109240,1,CurrentSolver.SSP
Obstacle-20x20-A14_T3-109.map,12.048553534783423,786669,1532328,2,CurrentSolver.SSP
Obstacle-20x20-A14_T3-061.map,22.97488372400403,867922,1694560,11,CurrentSolver.SSP
Obstacle-20x20-A14_T3-081.map,22.941144103184342,902082,1748142,8,CurrentSolver.SSP
Obstacle-20x20-A14_T3-108.map,24.46798211336136,744860,1449851,15,CurrentSolver.SSP
Obstacle-20x20-A14_T3-046.map,14.100168956443667,940776,1831203,3,CurrentSolver.SSP
Obstacle-20x20-A14_T3-094.map,38.86696020979434,783552,1514832,25,CurrentSolver.SSP
Obstacle-20x20-A14_T3-150.map,10.881821890361607,810757,1570924,2,CurrentSolver.SSP
Obstacle-20x20-A14_T3-079.map,9.979717078618705,722376,1406817,3,CurrentSolver.SSP
Obstacle-20x20-A14_T3-105.map,18.10885059647262,919812,1790112,6,CurrentSolver.SSP
Obstacle-20x20-A14_T3-161.map,10.266425153240561,683250,1327392,4,CurrentSolver.SSP
Obstacle-20x20-A14_T3-167.map,6.925527933984995,529674,1028376,2,CurrentSolver.SSP
Obstacle-20x20-A14_T3-009.map,22.778506674803793,957636,1868034,10,CurrentSolver.SSP
Obstacle-20x20-A14_T3-012.map,115.9531257962808,1066662,2074590,67,CurrentSolver.SSP
Obstacle-20x20-A14_T3-065.map,23.01988391764462,786069,1527276,13,CurrentSolver.SSP
Obstacle-20x20-A14_T3-041.map,19.99002013541758,1184172,2302857,3,CurrentSolver.SSP
Obstacle-20x20-A14_T3-056.map,11.012345938012004,667003,1300537,4,CurrentSolver.SSP
Obstacle-20x20-A14_T3-008.map,6.850478319451213,509340,992010,6,CurrentSolver.SSP
