Maze-20x20-A3_T3-043.map,1.5466024139896035,3418212,5968164,0,SSP
Maze-20x20-A3_T3-005.map,0.9075271617621183,78316,136030,2,SSP
Maze-20x20-A3_T3-163.map,13.239352715201676,2947572,5148609,14,SSP
Maze-20x20-A3_T3-029.map,1.758972642943263,20004502,34943713,1,SSP
Maze-20x20-A3_T3-183.map,1.7231718255206943,20623851,36025929,0,SSP
Maze-20x20-A3_T3-109.map,4.203842577524483,2231206,3895198,0,SSP
Maze-20x20-A3_T3-090.map,39.45176524017006,110289,191694,150,SSP
Maze-20x20-A3_T3-019.map,84.32553108222783,288789,503712,162,SSP
Maze-20x20-A3_T3-089.map,,,,,SSP
Maze-20x20-A3_T3-003.map,1.8684029364958405,50754,87825,0,SSP
Maze-20x20-A3_T3-134.map,3.8205759590491652,165975,288015,0,SSP
Maze-20x20-A3_T3-118.map,2.052264353260398,94167,163500,0,SSP
Maze-20x20-A3_T3-098.map,,,,,SSP
Maze-20x20-A3_T3-103.map,1.854793081060052,137282,238880,0,SSP
Maze-20x20-A3_T3-012.map,23.137269515544176,183487,319600,34,SSP
Maze-20x20-A3_T3-054.map,3.273217786103487,90264,156663,0,SSP
Maze-20x20-A3_T3-108.map,7.259084518998861,175261,305218,21,SSP
Maze-20x20-A3_T3-131.map,3.882703185081482,123319,214396,13,SSP
Maze-20x20-A3_T3-193.map,85.74526171572506,146732,255509,462,SSP
Maze-20x20-A3_T3-128.map,1.071016974747181,98355,170976,0,SSP
Maze-20x20-A3_T3-072.map,3.365432203747332,117476,204305,8,SSP
Maze-20x20-A3_T3-176.map,10.4303879160434,149864,260777,17,SSP
Maze-20x20-A3_T3-115.map,2.231784082017839,87774,152337,8,SSP
Maze-20x20-A3_T3-074.map,,,,,SSP
Maze-20x20-A3_T3-151.map,6.031421408988535,185064,322422,3,SSP
Maze-20x20-A3_T3-052.map,1.4608407011255622,57629,99584,0,SSP
Maze-20x20-A3_T3-020.map,8.132484891451895,114916,200008,41,SSP
Maze-20x20-A3_T3-037.map,17.996076592244208,286424,499574,14,SSP
Maze-20x20-A3_T3-182.map,2.851710433140397,207765,362112,0,SSP
Maze-20x20-A3_T3-096.map,22.33286984078586,223379,389360,16,SSP
Maze-20x20-A3_T3-137.map,1.0611431254073977,111989,194666,0,SSP
Maze-20x20-A3_T3-194.map,1.4159818403422832,98132,170300,0,SSP
Maze-20x20-A3_T3-017.map,3.4529148004949093,119808,208365,16,SSP
Maze-20x20-A3_T3-155.map,3.7724759355187416,144652,251740,10,SSP
Maze-20x20-A3_T3-154.map,11.376055732369423,178578,311037,15,SSP
Maze-20x20-A3_T3-000.map,5.489019930362701,193811,337688,4,SSP
Maze-20x20-A3_T3-002.map,1.370793053880334,57379,99280,6,SSP
Maze-20x20-A3_T3-190.map,,,,,SSP
Maze-20x20-A3_T3-146.map,5.943937857635319,334941,584418,1,SSP
Maze-20x20-A3_T3-076.map,5.973947021178901,221490,386061,6,SSP
Maze-20x20-A3_T3-063.map,17.089333852753043,203393,354542,35,SSP
Maze-20x20-A3_T3-059.map,1.8530162330716848,55209,95382,0,SSP
Maze-20x20-A3_T3-166.map,15.010563774034381,164079,285792,18,SSP
Maze-20x20-A3_T3-027.map,5.094604820944369,269592,470184,2,SSP
Maze-20x20-A3_T3-008.map,3.2506259018555284,118680,206316,8,SSP
Maze-20x20-A3_T3-018.map,2.1853668931871653,74814,129918,5,SSP
Maze-20x20-A3_T3-024.map,27.848812854848802,148351,258328,79,SSP
Maze-20x20-A3_T3-013.map,0.4831561241298914,48824,84542,0,SSP
Maze-20x20-A3_T3-196.map,9.261047222651541,157704,274659,19,SSP
Maze-20x20-A3_T3-078.map,,,,,SSP
Maze-20x20-A3_T3-100.map,1.8450466953217983,77366,134123,0,SSP
Maze-20x20-A3_T3-094.map,,,,,SSP
Maze-20x20-A3_T3-011.map,,,,,SSP
Maze-20x20-A3_T3-152.map,2.178023253567517,126789,220506,0,SSP
Maze-20x20-A3_T3-125.map,,,,,SSP
Maze-20x20-A3_T3-045.map,,,,,SSP
Maze-20x20-A3_T3-034.map,0.7648749994114041,405743,706172,0,SSP
Maze-20x20-A3_T3-175.map,,,,,SSP
Maze-20x20-A3_T3-028.map,60.90590717550367,460336,802552,84,SSP
Maze-20x20-A3_T3-145.map,4.066012538038194,319281,555837,9,SSP
Maze-20x20-A3_T3-062.map,2.597636261023581,63876,110520,0,SSP
Maze-20x20-A3_T3-032.map,2.2704091062769294,48319,83452,14,SSP
Maze-20x20-A3_T3-042.map,4.9974888591095805,95923,166552,0,SSP
Maze-20x20-A3_T3-055.map,0.6604101657867432,77305,134200,0,SSP
Maze-20x20-A3_T3-077.map,,,,,SSP
Maze-20x20-A3_T3-180.map,3.288062318228185,242930,422657,1,SSP
