Obstacle-20x20-A15_T3-099.map,11.061089034192264,686463,1338930,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-172.map,18.342233397066593,842883,1634364,7,CurrentSolver.SSP
Obstacle-20x20-A15_T3-118.map,16.725485743023455,724568,1411280,11,CurrentSolver.SSP
Obstacle-20x20-A15_T3-068.map,20.889660879038274,1238656,2407600,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-103.map,19.026827759109437,1107078,2141370,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-070.map,72.95893840584904,880552,1705504,33,CurrentSolver.SSP
Obstacle-20x20-A15_T3-061.map,10.081771429628134,654942,1268415,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-158.map,14.555186250247061,775125,1510215,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-063.map,23.440416724421084,715256,1391297,17,CurrentSolver.SSP
Obstacle-20x20-A15_T3-151.map,28.23047636076808,1385712,2692872,9,CurrentSolver.SSP
Obstacle-20x20-A15_T3-056.map,13.308812255971134,892459,1729510,4,CurrentSolver.SSP
Obstacle-20x20-A15_T3-017.map,,,,,CurrentSolver.SSP
Obstacle-20x20-A15_T3-116.map,36.60618784558028,1159443,2255847,16,CurrentSolver.SSP
Obstacle-20x20-A15_T3-145.map,7.706775457598269,502191,974358,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-088.map,10.219492858275771,691073,1343546,4,CurrentSolver.SSP
Obstacle-20x20-A15_T3-091.map,24.604541433043778,1061328,2062179,7,CurrentSolver.SSP
Obstacle-20x20-A15_T3-133.map,28.679081452079117,966381,1883376,13,CurrentSolver.SSP
Obstacle-20x20-A15_T3-100.map,10.429091343656182,650876,1262333,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-019.map,33.89753575157374,964690,1862302,21,CurrentSolver.SSP
Obstacle-20x20-A15_T3-095.map,23.26476479601115,1205691,2348304,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-050.map,22.298493524082005,1210067,2346689,5,CurrentSolver.SSP
Obstacle-20x20-A15_T3-062.map,18.544967127032578,773265,1503012,9,CurrentSolver.SSP
Obstacle-20x20-A15_T3-101.map,15.125575833953917,891192,1733850,5,CurrentSolver.SSP
Obstacle-20x20-A15_T3-122.map,34.31916732992977,1198462,2335627,15,CurrentSolver.SSP
Obstacle-20x20-A15_T3-011.map,8.584399490617216,612743,1192886,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-034.map,31.952447130344808,838990,1629463,19,CurrentSolver.SSP
Obstacle-20x20-A15_T3-024.map,27.746283545158803,1193049,2324322,10,CurrentSolver.SSP
Obstacle-20x20-A15_T3-036.map,110.87396704219282,1046393,2037179,68,CurrentSolver.SSP
Obstacle-20x20-A15_T3-023.map,10.526613765396178,715663,1394410,5,CurrentSolver.SSP
Obstacle-20x20-A15_T3-127.map,17.343539375811815,1251334,2437096,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-045.map,19.153221268206835,837986,1620890,9,CurrentSolver.SSP
Obstacle-20x20-A15_T3-197.map,14.342574574053288,1076285,2093000,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-092.map,16.989541506394744,913729,1780660,7,CurrentSolver.SSP
Obstacle-20x20-A15_T3-162.map,14.095573155209422,1023607,2001580,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-121.map,22.647779766470194,1264026,2461188,5,CurrentSolver.SSP
Obstacle-20x20-A15_T3-179.map,23.71340285707265,1290318,2502225,4,CurrentSolver.SSP
Obstacle-20x20-A15_T3-067.map,16.664101467467844,865698,1685862,7,CurrentSolver.SSP
Obstacle-20x20-A15_T3-038.map,15.114193137735128,1006956,1960350,4,CurrentSolver.SSP
Obstacle-20x20-A15_T3-198.map,22.597052705474198,2376343,4617808,4,CurrentSolver.SSP
Obstacle-20x20-A15_T3-057.map,16.315467798151076,1046431,2039884,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-196.map,28.688692937605083,1287777,2507490,9,CurrentSolver.SSP
Obstacle-20x20-A15_T3-037.map,18.173876067623496,1170076,2281006,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-069.map,19.185970714315772,1269079,2473621,3,CurrentSolver.SSP
Obstacle-20x20-A15_T3-076.map,23.824521967209876,792456,1538595,12,CurrentSolver.SSP
Obstacle-20x20-A15_T3-027.map,18.4729508375749,759630,1476255,11,CurrentSolver.SSP
Obstacle-20x20-A15_T3-192.map,41.641568969003856,1270899,2487744,12,CurrentSolver.SSP
Obstacle-20x20-A15_T3-149.map,39.23636117205024,1068077,2075150,18,CurrentSolver.SSP
Obstacle-20x20-A15_T3-120.map,30.261149063706398,1316453,2568230,7,CurrentSolver.SSP
Obstacle-20x20-A15_T3-112.map,28.785363943316042,1371629,2669495,8,CurrentSolver.SSP
Obstacle-20x20-A15_T3-018.map,26.880496077239513,1263837,2461008,9,CurrentSolver.SSP
Obstacle-20x20-A15_T3-115.map,12.307878060266376,722739,1406625,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-199.map,15.85739962849766,1233618,2403120,2,CurrentSolver.SSP
Obstacle-20x20-A15_T3-187.map,10.256327101960778,793276,1546405,1,CurrentSolver.SSP
Obstacle-20x20-A15_T3-142.map,15.257202791981399,1039173,2020122,2,CurrentSolver.SSP
Obstacle-20x20-A15_T3-157.map,17.14703616965562,853230,1660122,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-182.map,27.190331204794347,875917,1697416,14,CurrentSolver.SSP
Obstacle-20x20-A15_T3-110.map,20.55756426230073,760341,1479645,9,CurrentSolver.SSP
Obstacle-20x20-A15_T3-129.map,10.437360361218452,795868,1551469,2,CurrentSolver.SSP
Obstacle-20x20-A15_T3-085.map,,,,,CurrentSolver.SSP
Obstacle-20x20-A15_T3-166.map,15.369356338866055,876743,1709714,4,CurrentSolver.SSP
Obstacle-20x20-A15_T3-154.map,42.947041630744934,947676,1841064,26,CurrentSolver.SSP
Obstacle-20x20-A15_T3-194.map,15.117449438199401,736707,1428228,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-106.map,18.296719904989004,956229,1863216,6,CurrentSolver.SSP
Obstacle-20x20-A15_T3-165.map,24.411693815141916,1279014,2493240,5,CurrentSolver.SSP
Obstacle-20x20-A15_T3-114.map,11.257290252484381,849835,1647052,1,CurrentSolver.SSP
